아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
z21QQFQ0,,23.04.03,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,크롭이라서 하이웨스트 바지랑 입으면 다리 길어 보여요! 기모버전샀더니 좀 덥지만.. 핏이 예뻐요! 색상이 화사해서 봄에 입고다니기 좋아요 ㅎㅎ
dlth******,상위 15%,23.04.01,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,51kg,상의 55,팔부분 접어서 입으면 긴 거 티 하나도 안나요 ! 재질도 탄탄하고 핏도 너무 예쁘고 너무 예뻐요 ㅠㅠ 다른 색상도 살까 고민 중입니당
tpgh*****,상위 15%,23.03.27,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,인기 순위에 항상 있길래 사봤는데 크롭이라서 입으면 귀여워요 목쪽이 마감 때문에 조금 따갑긴한데 그래도 디자인 예뻐서 잘 입을 것 같아요
sjsj****,상위 10%,23.03.20,화이트그레이,노기모 FREE,생각보다 커요,보통이에요,화면과 비슷해요,162cm,48kg,상의 44,약간 가오리핏(?)처럼 품이 좀 넓지만 시보리가 짱짱해서 부해보이지 않고 캐주얼한 느낌으로 여리여리한 느낌으로 입을 수 있어요! 최고에요~!
TM5ERMx4,,23.03.16,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,50kg,상의 55,품이 클까봐 걱정했는데 예쁜 핏이라 만족해요. 허리밴딩도 딱예쁜 길이라 바지에도 치마에도 잘 입을 것 같습니다. 카라 부분 디테일도 마음에 들어요.
knvm0r5i,,23.03.15,화이트그레이,노기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 44,"요즘 크롭에 꽂혀서 매일 입는 상품이네요
따뜻한 봄날에도 입기좋아요 저는 분홍색 또는 청바지와 함께 코디해보았는데 정말 찰떡입니다!!! 고민하지말고 크롭을 원한다면 바로 구매하세요"
1I1NoC7U,,23.03.07,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,50kg,상의 44,적당한 길이의 크롭이라 입을 때 불편함 없고 트레이닝 바지랑 매치해서 입으면 예뻐요! 색감도 상세사진 속 그대로고 로고도 예뻐서 맘에 들어요
onyourmark,,23.03.01,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 55,재질이 탄탄하고 쫀쫀해서 늘어날 걱정은 안 해도 돼요 ㅎㅎ 색감도 멜란지 그레이라서 휘뚜루마뚜루 입기 좋고 적당한 크롭기장이라 날씬해보이고 다리가 길어보여용 봄에 입기 최고입니당
yfL6JMFS,,23.02.22,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,45kg,상의 44,적당히 밝은 색이라 좋습니다 핏은 약간 여유있게 이쁘게 잘 나오는 것 같아요 날씨가 풀리면 바지나 스커트에 어울리게 잘 코디할 수 있을듯합니두
ItkmIDyF,,23.02.18,화이트그레이,노기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,173cm,60kg,상의 55,"재질이 좋아요 손목 시보리가 긴게 특이하네요 
어깨가 약간 오버핏이긴 하지만 저는 이런핏 좋아해요 
카라부분도 흐물흐물 안하고 단정해보이고 이쁘네요 
청바지 조거팬츠 다 잘어울려요"
94**,,23.02.17,화이트그레이,노기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,172cm,58kg,상의 66,밑에 시보리가 있어서 쫙 쪼여주니 좋네여ㅋㅋ대신 소매가 길어서 한 번 접어서 입는 게 편안합니다. 직진배송으로 빨리 받을 수 있어서 좋았습니다.
6CaKUJ2O,상위 15%,23.02.13,화이트그레이,노기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,소매가 엄청 길어서 접어 입어요 그리고 크롭길이 적당해서 좋아요! 재질도 보드랍고 탄탄해여 처음 입었을 때 어깨가 좀 부해보이는 느낌이 있는데 전체적으로 괜찮아요
odydWBe9,,23.02.13,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,56kg,상의 55,손목과 허리 밴딩 아주짱짱해서 날씬하게 보이는 핏을 만들어줘요! 밴딩이 짱짱하니 크롭인데도 쉽게 배가 보일정도로 훅 올라오지않아서 모든 면이 만족입니다
b3XlKqBE,,23.02.12,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,62kg,상의 55,"핏도 이쁘고 색깔도 예뻐요!
크롭 타입이여서 하이웨스트 바지랑 코디하면 진짜 예뻐요!
다만 팔부분이 조금 길어서 접었습니다!
고민는 노노!"
4290*,,23.02.12,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 55,디자인 핏 너무 맘에 듭니다 후기에 팔이 길어서 애매하다는 후기가 있어서 좀 걱정했는데 저는 괜찮은것같아요 네이비 컬러로 하나 더 소장하고 싶네요 ^^
norang2,,23.02.12,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,46kg,상의 55,화면과 같아요! 색상도 화면과 동일하고 안에 기모까지 있어서 여름 제외하고는 다 무난히 입을 수 있을것 같아요~ 크롭 기장이라 다리도 길어보이는 효과 아주 좋아요~
lKnoTQZc,,23.02.10,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,43kg,상의 44,이거 진짜 소재 탄탄하고 넘 예뻐요! 색깔도 너무 잘 뽑았고 넥라인도 시원하게 트여 있어서 자주 손이 갑니당! 봄에도 잘 입을 것 같네용
1PYQH1x4,,23.02.10,화이트그레이,노기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,165cm,58kg,상의 55,제가 팔이 긴 편이라 그런지 걷지 않아도 괜찮을 것 같아요 세탁을 해봐야 알겠지만 허리 조여주는 부분도 고무줄이 짱짱해서 좋습니당! 할인가로 사기엔 돈 아깝지 않은 것 같아요
7qqBGtWh,,23.02.01,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,57kg,상의 55,"제가 생각했던 핏이라서 좋았고, 허리 라인을 감싸주는 게 정말 예뻐요!! 색감도 화면과 같고 기모를 선택해서 그런지 따뜻하게 입을 수 있을 거 같아요!"
UIFbCpEu,,23.01.28,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,48kg,상의 44,158에 입기에도 살짝 크롭이긴 한데 그래도 예뻐요! 브이넥이 쪼끔 파여서 출근할때 단독으로 입기엔 조금 부담스럽고 이너로 반팔티 입고 잘 입고 있어요!
qhu5FT53,상위 10%,23.01.05,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,진짜 핏 댕이뻐요 운동갈때 최고 기모도 사고싶어요 배송도 빠르고 밑에 시보리 있는 크롭맨투맨은 처음 입어보는데 시보리가 꽉 잡아줘서 팔올려도 잘 안올라 가네요
xw1ZjELJ,상위 20%,23.01.04,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 66,너무 귀엽고 이뻐요~~ 기모 안감이 있어서 꽤 도톰하고 따듯해요~ 아주 조금만 더 길었으면 좋았을거 같은데 애초에 크롭이니 짧은건 어쩔 수 없죠 ㅠ
cG3HIICd,,22.12.30,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,기대 안했는데 주문한 것들 중 가장 맘에 들어요!! 안에 기모도 있고 크롭이지만 많이 짧지 않아서 왠만한 바지나 치마에도 딱 적당한 길이 같아요. 퀄리티도 가격대비 너무 좋습니다.
xO0t8HSq,,22.12.25,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,50kg,상의 55,크롭이라서 더 맘에들어요 핏도 예쁘고 잘 샀어요 다른색으로 또 재구매할듯요 운동하는데 센터가 너무 추워서 위에입는데 레깅스에 입어도 예뻐요 추천
dpN38yUP,상위 15%,22.12.17,화이트그레이,노기모 FREE,생각보다 커요,보통이에요,화면보다 어두워요,163cm,53kg,상의 55,네이비 사고 만족스러워서 이것도 구매했습니다. 기모보다는 주름이 많이 생기네요. 어깨깡패가 되는점은 슬프지만 허리라인 강조되는건 좋아요.
GllprxFA,,22.12.06,화이트그레이,기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,159cm,47kg,상의 55,생각보다 카라가 커서 당황하긴 했는데 입어보니 괜찮네요!! 기모도 부드러워서 자주 입을 것 같아요! 그리고 소매랑 허리도 탄탄하게 잡아줘서 좋아요
paQCB4lK,,22.11.28,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,62kg,상의 55,처음에 뭐가 뭍어있어서 교환했는데 디자인이 이쁘고 기모라 때뜻해서 너무 좋았어요. 아무 옷이나 다 잘어울려서 활용도가 높아서 좋습니당
8aPL5xEk,,22.11.12,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,너무 이쁩니당 길이감도 최고구요 가격값하는걱같습니당 색감도 너무 이쁘고 고급지고 면도 탄탄한 느낌입니다 팔 길긴긴데 아예 접어서 왔더라구요 ㅋㅋ이쁩니더
ij9GlfGj,,22.11.12,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,옷 너무 귀엽고 예뻐요 허리도 쫀쫀해서 잘 잡아주고 소매도 쫀쫀하니 예뻐요 단지 옷 목 부분이 파여 있고 잡아주지 않아서 벌어지면 안이 다 보일 수 있으니 조심해야 합니다
LSE51L8N,,22.11.09,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,50kg,상의 44,"색깔은 화면과 같은 깔끔한 연회색입니다.
크롭인데 엄청 짧은 크롭은 아니라 좋네요.
기모는 아닌데 두께가 얇지 않아서 사계절 입을 수 있을듯합니다"
6w72uP20,,22.11.07,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,63kg,상의 66,"어깨가 생각보다 많이 넓어서 부해보여요ㅠ
리뷰에서처럼 소매도 많이 길어서 반 접어있고있어요!
근데 이 외에 색이나 기장감은 너무 좋아요!"
sP0OGZrH,,22.11.07,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,54kg,상의 55,기모 있는 걸로 샀어요~ 두톰하고 핏도 되게 좋아서 예뻐보여요~ 소매부분은 불편하지 않아요 자연스러워요! 매일매일 입기 좋은 옷입니당
k2SyhB15,,22.11.03,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 44,딱 사진처럼 잘 나온 옷이에용 화이트인데 아주 약간 파란끼 섞인 화이트? 팔 시보리가 긴데 그냥 입어도 되고 접어서 입어도 되고 좋아요
Phgaktk3,,22.11.01,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,52kg,상의 55,"카라부분이 세탁하고나니 쫌 흐물흐물해서 벌어짐니다.
단추 하나 달아야 할듯이여..
키는157
상체 m사이즈
통통한편 인데 허리가 조여져서 날씬해보입니다.^^"
L3aWLVQC,,22.10.31,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,길이도 생각했던 그대로고 색상도 예뻐요!! 칙칙하지 않아서 좋은 것 같아요 아주 편하게 입고 다니고 있어요 생각보다 부해보이지도 않고 좋습니다ㅎㅎ
8Z4GCqcL,상위 15%,22.10.31,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,47kg,상의 44,"우선 생각한 정핏이어서 너무너무 맘에들고
최애 맨투맨으로 등극했어요 ㅎㅎ
색감도 너무 좋고 애초에 시보리가 매우 짱짱한걸 원하신다면 추천드립니더"
CYL45cji,,22.10.29,화이트그레이,기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 55,"옷이 생각보다 크고 팔은 너무나도 기네요~? 그건 제가 조금 팔이 짧기 때문일까여???ㅎㅎㅎ
그렇지만 너무 예뻐요ㅠㅠㅠㅠ 맘에 쏙 들었어요!!! 그리고 무엇보다 안에 기모 넣어서 주문했는네 진짜 너무 따뜻해서 한겨울에도 안에 이너 입거나 목티 입고 입으면 좋을 것 같아요!! 만족합니다 그래도 만족"
l92j7K6R,,22.10.20,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,핏이 너무너무 맘에들어요! 아주 이쁩니다! 소매를 접어도 너무 두껍지 않고 이뻐요!! 색도 밝은 그레이라 청바지나 흰바지도 잘어울려요
la7q1Ewp,,22.10.18,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,좀 짧아서 배가 보일랑말랑이긴 한데 이뻐요!!색도 화면 그대로고 퀄리티는 잘 모르겠슴다 저렴한 가격에 세일할때 사서 잘 입을거 같아요!
sini*****,,22.10.17,화이트그레이,기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,172cm,59kg,상의 55,원단도 도톰하고 색상도 화이티한 회색이라 밝아서 좋아요! 크롭이긴하지만 딱 배꼽 위치에 와서 하이웨스트 청바지나 치마 입어주면 예쁠것같아요!
4qlAutUD,,22.10.14,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,65kg,상의 66,시보리 엄청 짱짱해요. 옷 퀄리티도 좋구요. 쿠폰먹여서 싸게 구입해서 이정도 가격이면 만족합니당! 그리고 소매 무조건 한번은 접어야해요 ㅋㅋㅋ 진짜 길고 가오리핏입니다..
uC3owjRh,상위 10%,22.10.14,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,48kg,상의 55,눈팅하다가 세일할때 바로 샀어요~~ 너무 예쁘고 크롭인데도 많이 안짧아요!!! 재질도 좋거 색도 화면과 같아요~다른색도 깔별로 사고싶고 기모로도 사고싶네요!!
Bmz9zZsp,,22.10.13,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159cm,61kg,상의 55,색도 예쁘고 핏도 예쁘고 너무 만족스러운 구매입니다 진짜 예뻐요 역시 리뷰많은건 믿고사는거같아요 근데 진짜 소매는 접어서 입어야되네요ㅋㅋ
미켈란젤리,,22.10.11,화이트그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,168cm,52kg,상의 55,크롭이라 이뻐요! 조금 헐렁해서 안에 티를 입으시는게 좋을 듯해요. 그리고 생각보다 팔이 길어서 조금 당황했는데..ㅋㅋ 시보리 부분 반 접으면 그냥 다른 맨투맨이랑 비슷해요!
kKipDFES,,22.10.08,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,"160/50 옷두께도 적당하고 손목 시보리가 길어서 접어 입으니 괜찮아요. 근데 한 번 빨았더니 목 부분이 너무 벌어지는 듯한 느낌이예요. 옷은 예뻐요.
길이도 딱 좋아요."
W62CrMQB,,22.10.06,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 44,"기모가 없지만 탄탄해서 입어도 모양이 무너지지 않아 좋아요! 맨살에 입어도 까끌거리지 않고, 무엇보다 귀여워요….👍👍 네이비색도 구매할 예정입니다!!!"
마라탕스마일,상위 30%,22.10.05,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,57kg,상의 55,크롭 맨투맨 찾고 있었는데 카라까지 아주 이뻐용!! 가격도 다른앱보다 싸서 좋았어요!! 다른색도 너무 이뻐서 고민하다가 무난하게 화이트사긴했는데 아른거릴정도..
1321******,,22.10.05,화이트그레이,FREE,생각보다 커요,보통이에요,화면과 비슷해요,158cm,40kg,상의 44,키 160미만 마른체형에게는 오버하게 핏되는듯 그래도 디자인이 예뻐서 자주 입을 거 같음🌝 색감은 메란지와 존똑
ioiSJhnD,상위 20%,22.10.02,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,164cm,54kg,상의 66,"팔은 많~이 길긴해요 소매끝에 시보리가 길게있어서 그위로 많이 접힙니다 많이이상하진않은데 싫으신분들도있을듯 
기장은 키164에 딱적당해요 소재도 도톰"
anna90,,22.10.01,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163cm,67kg,상의 77,"집이 있는 백염 치마랑 입으면 잘 어울릴것 같아서
주문했는데 길이도 완전 원하던 길이고
색감도 그렇고 아주 딱 좋아요ㅜㅜ
팔토시한것 같은 소매는 좀 별로긴 한대"
28LQZ3TH,,22.09.29,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,163cm,45kg,상의 44,"색감 화면이랑 완전 똑같고 이뻐요! 그리고 다른 리뷰처럼, 제가 팔이 진짜 긴 편인데도 접어입어야할 정도로 팔이 길어요. 그래도 넘 예뻐서 잘 입을 것 같습니다~!"
XFh1FdGZ,,22.09.27,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,팔 부분이 의외로 많이 컸어요 소매 부분은 접어서 입어도 좋을 것 같아요 크롭인데 부담스럽지 않은 크롭이었고 예쁘게 핏이 나와서 좋습니다
aBscCNxa,,22.09.24,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,55kg,상의 55,시보리 짱짱하고 하체에 비해 허리가 얇은데 허리부분 시보리가 잘 잡아줘서 윗부분이 실짝 부해보이는걸 커버해주는것 같아요! 너무 이쁘고 팔 부분은 접어 입어도 예쁜것같아요
7PQtpjrm,,22.09.22,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,153cm,44kg,상의 44,너~~무 예뻐요. 크롭 길이도 허리까지 딱 좋게 떨어지고 캐주얼하게 귀여운 느낌이라 만족스러워요. 소매 부분이 너무 길어서 당황스럽긴 한데 반 접어 입으면 괜찮네용
7tpd68Gt,,22.09.21,화이트그레이,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,51kg,상의 44,"퀄리티 좋고 시보리 엄청 짱짱해요!ㅋㅋㅋ
대신 팔이 너무 길어서(팔이 짧은 편) 접어 입어야 할 것 같습니당
생지청이랑 입으면 예쁠 것 같아요~"
yXlBLWhl,,22.08.31,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,핏이랑 디자인은 예쁜데 소매가 엄청 길어요 긴팔 원숭이 될 수 있습니다 그래도 전체적인 핏이랑 색감은 좋아요 목 부분이 생각보다 넓습니당
ybbB9eZt,,23.03.05,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,169cm,60kg,상의 55,진짜 맘에 들어요 맨투맨 딱 잘 산것 같음 ㅎㅎ 근데 후기 보고 팔 길까 했는데 저한테는 딱 맞았어요 키 크신분들은 안심하고 사셔도 될것 같아요 데일리로 잘입을듯!
5CZ2rL3q,,22.10.07,화이트그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,156cm,43kg,상의 44,"배송이 좀 오래 걸려서 그게 좀 아쉽지만, 마음에 들어요! 리뷰에 소매가 많이 길다고 되어있었는데 정말로 길어요… 그래도 소매 한번 접어서 입으면 될 것 같아요!!!"
BkGm6y7G,,22.09.17,화이트그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,리뷰에서 소매 길다고는 했지만 생각했던 것보다 더 길어서 당황스러워요 손 시려울 때 장갑 없어도 될 것 같아요 근데 접으면 티 안나서 접어서 입으면 될 것 같고 전체적인 핏도 예쁩니다
EcPIpber,상위 25%,24.01.19,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,158cm,50kg,상의 44,허리기장은 짧고 소매는 긴 편이긴 함 패딩 입을때 소매 정리 잘 해야함ㅋ 허리가 젤 가는 편이라 엔간하면 무조건 크롭 입은데 만족스러움
ZfIOY3Ox,,23.12.07,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,54kg,상의 55,옷 핏이 너무 예뻐요! 팔이 긴편이라 딱 좋네요! 다른분들처럼 걷어서 입어도 이뻐요 추천입니당! 완전 추천이용 담에두 여기서 살 거 같아요
zQu7joSW,,23.10.24,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,51kg,상의 55,"워낙 짱짱해서 입을 때 조금 고생하긴 했는데 품도 많고 폭닥하니 예뻐요! 색깔도 딱 화이트 멜란지 컬러라서, 어디든 두루두루 잘 입을 수 있을 것 같아요 :) 소매는 다른 분들 후기에서 봤듯이 이미 접혀서 오더라고요! 날이 춥거나 손이 시려울 때는 내려서 손을 덮어 입으면 될 것 같아요 ㅎㅎ"
WwN33rdl,상위 20%,23.10.22,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,55kg,상의 55,소매 시보리가 진짜 길긴한데 반 접어서 입으면 딱 좋아요. 총장도 너무 짧지 않고 적당히 크롭이라 다리도 길어 보이고 요즘 날씨에 입기 좋아요
07KagUOw,,23.10.14,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,너무너무 이뻐요 ㅠㅠ 제가 좋아하는 핏이에요 입었을 때 허리 핏도 잡아줘서 이쁘고 뭔가 귀여운 거 같아요 데일리로 자주 입고 있습니다
UAAVEWUu,,23.10.11,화이트그레이,노기모 FREE,생각보다 커요,보통이에요,화면과 비슷해요,,,,소매긴건 리뷰를 봐서 접으면되서 괜찮았는데 핏이 너무 가오리라 그런가 로봇 같이 떡대 있어보여요 ㅠ 오자마자입어서 각이잡혀 있어서 그런가 한번 세탁하고 핏 이 생각한대로 였으면 합니다 ㅠㅠ
eZ6JVGmY,,23.09.26,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,어디가서도 입기편안하고 면도 두꺼워서 가을겨울봄 다입어도 될듯욤!!주위에서 어디서 샀냐고 다들 물어봤어요~~많이많이 추천할께요~~예쁘게 잘 입을께요^^
yg2E6Psw,,23.05.12,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,60kg,상의 55,"두번 구매하세여.
돈값하는 제품이에요 너무 핏이 이쁘게 나오고 소재도 짱짱해서 이뻐요+
살짝 아쉬운 부분은 소매 밴딩이 너무 길다는거...??
근데 그건 접어서 입으면 해결될것가탕요!"
KeY4hxS7,,23.05.09,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,50kg,상의 55,"직진배송으로 뒷날 바로 받았어용! 
날씨가 갑자기쌀쌀해서 여름오기전에 입을려고 삿는데 완전 만족합니다!! 질도 너무좋고 요새 교복처럼 매일입고 다녀요^^"
2fdcKbT5,,23.03.27,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,151cm,46kg,상의 77,저렴한티 안나고 좋아요~ 팔 부분이 긴데 이건 취향에 따라 펴서 입거나 접어 입을 수 있겠어여 사진엔 좀 어둡게 나왔는데 상세페이지랑 비슷하게 흰색에 회색한방울 느낌이에용
hUB01P7E,,23.03.24,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,61kg,상의 55,천도 좋고 사이즈도 딱이에요 ♡ 갈비뼈가 통뼈고 바스트도 있는 편인데 넉넉하게 잘 맞아요 그리고 허리를 잡아 줘서 좀 널널해도 뚱뚱해 보이거나 그러지 않아요 넘 좋습니다
윤스탑,상위 15%,23.03.21,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,48kg,상의 44,체구가 작은편인데ㅠ 목이 생각보다 좀더 파여서 이너가 필수인게 아쉽긴한데ㅠㅠ 그래도 예뻐요! 길이도 적당하구 팔 소매만 한번 접어서 입으면 딱인거같아요
TjoJ46ea,상위 25%,23.03.14,화이트그레이,노기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,153cm,41kg,상의 44,"옷 퀄리티 자체는 너무 좋아요! 짱짱하구.. 근데! 팔이 엄~~청 길고 몸통부분이 엄청 짧아요 ㅋㅋㅋ몸통 짧은 건 괜찮은데, 팔이 길긴 엄청 길어서 한번 접었어요. 그리고 카라로 연결되는 가슴쪽이 벌어지는데 단추가 하나 달려있었더라면 더 좋았을 것 같아요. 그게 벌어지니까 살이
생각보다 많이 보여져요"
3hyBSwqi,,23.03.14,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 66,귀여워요!!! 생각보다 더 귀엽고 아방한 핏이에요 진짜 자주자주 입고 다닐 듯 목 부분 트임 때문에 안에가 좀 잘 보여서 안에 뭐 입고 입긴 해야해요
4CpW1c1j,상위 20%,23.03.10,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,50kg,상의 55,"사진 잘목올렸어요 ㅠ
친구 선물했는데 너무 만족하고 있습니다
청바지에도 슬랙스에도 무난하게 잘 어울리고 퀄리티도 좋네요!"
wjdd******,,23.03.08,화이트그레이,노기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157cm,64kg,상의 66,딱 맞을까봐 걱정했는데 생각보다 넉넉하고 원단이나 밴딩도 엄청 쫀쫀하고 괜찮아서 오래 입을 거 같아요! 근데 소매가 예상했는데도 좀 많이 길어서 당황했는데 소매를 어떻게 하고 입냐에 따라 느낌이 조금씩 달라서 나쁘지 않은 거 같아요~
akEYHDFi,,23.03.06,화이트그레이,노기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,164cm,53kg,상의 55,예뻐요! 그런데 겨드랑이 부분이 좀 가오리? 핏 처럼 되어있어서 잘 못입으면 좀 덩치 있어보일 것 같아요. 그리구 팔 들면 배가 잘 보여요
YKsKF9VH,,23.02.28,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,와...너무너무 만족스러워요!! 소매부분이 엄청 길긴한데 그냥 반 접으면 딱 적당한 길이에요. 그리고 밑에부분이 허리쪽을 잘 잡아줘서 입었을 때 핏도 엄청 이쁘게 나옵니다..다들 하나씩 꼭 장만하세요!! 다른옷들이랑도 잘 어울려서 휘뚜루빠뚜루 입을 수 있어요😚😚
U5bmsI34,,23.02.27,화이트그레이,기모 FREE,작아요,보통이에요,화면과 비슷해요,168cm,72kg,상의 99 이상,"너무 어깡 심하고 길이도 짧아요 밑에 시보리가 짱짱해서 계속 올라갑니다ㅜ 그럴수록 더 부해보임 한번도 입고 나간적 없어요 환불 귀찮아서 냅둠
사진상으론 티 별로 안나는데 진짜 안어울림"
네가입을옷은아닐텐데,상위 15%,23.02.21,화이트그레이,노기모 FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,43kg,상의 44,"핏 졸 라 이 쁨
160 이하 마 름 충 여 성 필 히 구 매 요 망
그리고소재가괜찮다부들부들하고아늑하다배때지노출이안될것같아서안심된다(팔을너무들진말자)
어썸스튜디오야 고맙다~~"
PdroKBWw,,23.02.10,화이트그레이,노기모 FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,157cm,40kg,상의 55,제가 말라서 그런건지 보기보다 컸어요....그래도 디자인하고 소재는 완전 맘에 들어서 그냥 입을려구요 길이도 제가 생각한것과 같고 사기 잘한 것 같아요!
O5yG43eI,,23.02.05,화이트그레이,기모 FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,팔목쪽 시보리가 길어서 한 번 접으니까 너무 짱짱해져서 팔목이 답답한 거 말고는 만족스러운 옷이었어요 목부분도 트여져 있어서 안 답답해보이고 좋았어욥
